hole cards flavor,appearances,wins,win ratio,win ratio rounded down to nearest 5%,fewer than expected appearances
Aces paired,2751,1210,0.43984005816066885,0.4,False
Kings paired,2721,1011,0.3715545755237045,0.35000000000000003,False
Queens paired,2807,939,0.33452084075525473,0.30000000000000004,False
Jacks paired,2570,754,0.2933852140077821,0.25,False
"Ace, Queen suited",1785,514,0.2879551820728291,0.25,False
"Ace, King suited",1787,506,0.2831561275881365,0.25,False
"King, Queen suited",1911,536,0.2804814233385662,0.25,False
"Ace, Jack suited",1837,476,0.25911812738160045,0.25,False
10s paired,2727,701,0.25705903923725704,0.25,False
"Ace, 10 suited",1810,463,0.2558011049723757,0.25,False
"Queen, Jack suited",1757,444,0.2527034718269778,0.25,False
"Ace, King off suit",5452,1360,0.24944974321349964,0.2,False
"Ace, Queen off suit",5427,1336,0.24617652478348995,0.2,False
"King, Jack suited",1707,419,0.2454598711189221,0.2,False
"King, 10 suited",1847,453,0.24526258798050893,0.2,False
"Queen, 10 suited",1816,442,0.2433920704845815,0.2,False
"Jack, 10 suited",1897,446,0.23510806536636794,0.2,False
9s paired,2703,633,0.2341842397336293,0.2,False
"Ace, 9 suited",1924,449,0.23336798336798337,0.2,False
"Ace, Jack off suit",5473,1253,0.22894207929837385,0.2,False
"King, Queen off suit",5316,1198,0.2253574115876599,0.2,False
"Jack, 9 suited",1823,395,0.21667580910586945,0.2,False
"Ace, 6 suited",1906,409,0.21458551941238196,0.2,False
"Ace, 8 suited",1782,381,0.2138047138047138,0.2,False
"10, 9 suited",1778,379,0.21316085489313835,0.2,False
"King, Jack off suit",5343,1137,0.21280179674340258,0.2,False
"Queen, Jack off suit",5369,1140,0.21233004283851742,0.2,False
"Queen, 7 suited",1818,384,0.21122112211221122,0.2,False
"Ace, 10 off suit",5310,1118,0.21054613935969868,0.2,False
"King, 4 suited",1833,383,0.20894708128750683,0.2,False
"Queen, 9 suited",1857,388,0.20893914916532041,0.2,False
"Ace, 7 suited",1800,372,0.20666666666666667,0.2,False
8s paired,2772,572,0.20634920634920634,0.2,False
"King, 10 off suit",5445,1116,0.2049586776859504,0.2,False
"Queen, 10 off suit",5381,1093,0.20312209626463482,0.2,False
"Ace, 3 suited",1839,373,0.20282762370853724,0.2,False
"9, 8 suited",1772,355,0.20033860045146726,0.2,False
"Ace, 4 suited",1823,365,0.2002194185408667,0.2,False
"King, 9 suited",1781,356,0.19988770353733856,0.15000000000000002,False
"King, 8 suited",1784,356,0.19955156950672645,0.15000000000000002,False
"Queen, 8 suited",1830,364,0.1989071038251366,0.15000000000000002,False
"Jack, 10 off suit",5402,1071,0.1982599037393558,0.15000000000000002,False
"10, 8 suited",1852,367,0.19816414686825054,0.15000000000000002,False
"King, 3 suited",1814,349,0.19239250275633957,0.15000000000000002,False
"Ace, 2 suited",1798,345,0.19187986651835373,0.15000000000000002,False
7s paired,2760,528,0.19130434782608696,0.15000000000000002,False
"Ace, 5 suited",1818,347,0.19086908690869087,0.15000000000000002,False
"Ace, 8 off suit",5350,991,0.18523364485981308,0.15000000000000002,False
"King, 7 suited",1781,328,0.18416619876473891,0.15000000000000002,False
"Queen, 6 suited",1853,340,0.1834862385321101,0.15000000000000002,False
"Jack, 8 suited",1834,335,0.1826608505997819,0.15000000000000002,False
"Ace, 9 off suit",5488,1002,0.1825801749271137,0.15000000000000002,False
"King, 9 off suit",5395,983,0.18220574606116774,0.15000000000000002,False
"10, 7 suited",1799,325,0.18065591995553085,0.15000000000000002,False
"Ace, 5 off suit",5419,976,0.180107030817494,0.15000000000000002,False
"10, 9 off suit",5296,951,0.17956948640483383,0.15000000000000002,False
"Queen, 9 off suit",5379,962,0.17884365123628929,0.15000000000000002,False
"King, 6 suited",1850,328,0.1772972972972973,0.15000000000000002,False
6s paired,2670,473,0.17715355805243446,0.15000000000000002,False
"Ace, 7 off suit",5254,921,0.17529501332318234,0.15000000000000002,False
"9, 7 suited",1811,316,0.17448923246824957,0.15000000000000002,False
"6, 5 suited",1863,324,0.17391304347826086,0.15000000000000002,False
"Jack, 6 suited",1756,304,0.17312072892938496,0.15000000000000002,False
"King, 5 suited",1867,322,0.1724692019282271,0.15000000000000002,False
"Jack, 5 suited",1815,312,0.171900826446281,0.15000000000000002,False
"Ace, 4 off suit",5331,913,0.171262427311949,0.15000000000000002,False
"10, 6 suited",1793,307,0.17122141662018964,0.15000000000000002,False
"8, 6 suited",1797,306,0.17028380634390652,0.15000000000000002,False
"Jack, 9 off suit",5474,930,0.16989404457435148,0.15000000000000002,False
"Queen, 4 suited",1794,304,0.16945373467112598,0.15000000000000002,False
"9, 6 suited",1811,306,0.16896742131419104,0.15000000000000002,False
"Jack, 7 suited",1811,305,0.1684152401987852,0.15000000000000002,False
"8, 7 suited",1765,297,0.16827195467422096,0.15000000000000002,False
"Queen, 5 suited",1791,301,0.16806253489670575,0.15000000000000002,False
"Queen, 2 suited",1773,297,0.16751269035532995,0.15000000000000002,False
"King, 2 suited",1810,301,0.16629834254143647,0.15000000000000002,False
"Queen, 8 off suit",5425,902,0.1662672811059908,0.15000000000000002,False
"10, 5 suited",1834,300,0.16357688113413305,0.15000000000000002,False
"Ace, 3 off suit",5386,876,0.16264389157073894,0.15000000000000002,False
"10, 8 off suit",5460,888,0.16263736263736264,0.15000000000000002,False
"Queen, 3 suited",1876,305,0.16257995735607675,0.15000000000000002,False
5s paired,2731,443,0.16221164408641522,0.15000000000000002,False
"7, 5 suited",1789,289,0.16154276131917272,0.15000000000000002,False
"Jack, 8 off suit",5548,894,0.16113914924297043,0.15000000000000002,False
"King, 8 off suit",5498,883,0.1606038559476173,0.15000000000000002,False
"9, 8 off suit",5411,863,0.15948992792459804,0.15000000000000002,False
"King, 7 off suit",5395,859,0.1592215013901761,0.15000000000000002,False
"Ace, 6 off suit",5389,847,0.15717201707181294,0.15000000000000002,False
"9, 7 off suit",5591,872,0.15596494365945268,0.15000000000000002,False
"Jack, 2 suited",1734,268,0.15455594002306805,0.15000000000000002,False
"7, 6 suited",1824,281,0.15405701754385964,0.15000000000000002,False
"Jack, 4 suited",1850,285,0.15405405405405406,0.15000000000000002,False
"8, 5 suited",1722,265,0.15389082462253195,0.15000000000000002,False
"8, 7 off suit",5368,821,0.15294336810730252,0.15000000000000002,False
"6, 4 suited",1846,282,0.15276273022751896,0.15000000000000002,False
"9, 5 suited",1832,279,0.15229257641921398,0.15000000000000002,False
"7, 4 suited",1830,278,0.15191256830601094,0.15000000000000002,False
"Ace, 2 off suit",5458,829,0.15188713814584096,0.15000000000000002,False
3s paired,2700,410,0.15185185185185185,0.15000000000000002,False
"10, 7 off suit",5522,829,0.15012676566461428,0.15000000000000002,False
"8, 2 suited",1737,257,0.14795624640184227,0.1,False
"5, 4 suited",1812,268,0.1479028697571744,0.1,False
"King, 4 off suit",5411,800,0.14784697837737942,0.1,False
4s paired,2662,393,0.14763335837716002,0.1,False
2s paired,2767,407,0.14709071196241416,0.1,False
"Queen, 7 off suit",5462,796,0.1457341633101428,0.1,False
"10, 2 suited",1785,259,0.1450980392156863,0.1,False
"Jack, 3 suited",1733,250,0.14425851125216388,0.1,False
"3, 2 suited",1847,264,0.1429344883595019,0.1,False
"Jack, 7 off suit",5441,777,0.14280463150156222,0.1,False
"10, 4 suited",1831,261,0.14254505734571274,0.1,False
"King, 5 off suit",5346,759,0.1419753086419753,0.1,False
"King, 6 off suit",5308,752,0.14167294649585532,0.1,False
"8, 4 suited",1783,252,0.14133482893998878,0.1,False
