hole cards flavor,appearances,wins,win ratio,win ratio rounded down to nearest 5%,fewer than expected appearances
Aces paired,462,196,0.42424242424242425,0.4,True
Kings paired,414,155,0.3743961352657005,0.35000000000000003,True
Queens paired,503,167,0.3320079522862823,0.30000000000000004,True
"Ace, King suited",304,92,0.3026315789473684,0.30000000000000004,True
"King, Queen suited",313,94,0.3003194888178914,0.30000000000000004,True
Jacks paired,405,121,0.29876543209876544,0.25,True
"Ace, Queen suited",278,78,0.2805755395683453,0.25,True
"Queen, Jack suited",283,78,0.2756183745583039,0.25,True
10s paired,484,133,0.27479338842975204,0.25,True
"Queen, 10 suited",287,78,0.27177700348432055,0.25,True
"Ace, 10 suited",323,86,0.26625386996904027,0.25,True
"Ace, King off suit",910,236,0.25934065934065936,0.25,True
"King, Jack suited",279,72,0.25806451612903225,0.25,True
"King, 4 suited",302,77,0.25496688741721857,0.25,True
"Ace, Jack suited",327,81,0.24770642201834864,0.2,True
"Ace, 8 suited",304,74,0.24342105263157895,0.2,True
"Ace, 2 suited",280,68,0.24285714285714285,0.2,True
9s paired,457,110,0.24070021881838075,0.2,True
"King, Queen off suit",846,203,0.23995271867612294,0.2,True
"Ace, 6 suited",292,70,0.23972602739726026,0.2,True
"Ace, Queen off suit",962,230,0.2390852390852391,0.2,True
"Queen, Jack off suit",863,205,0.23754345307068367,0.2,True
"Jack, 10 suited",349,82,0.2349570200573066,0.2,True
"King, 10 suited",300,70,0.23333333333333334,0.2,True
"Jack, 9 suited",284,65,0.22887323943661972,0.2,True
"Ace, 4 suited",319,73,0.22884012539184953,0.2,True
"Ace, 10 off suit",918,206,0.22440087145969498,0.2,True
"King, Jack off suit",882,194,0.2199546485260771,0.2,True
"Queen, 10 off suit",867,189,0.2179930795847751,0.2,True
"10, 9 suited",300,65,0.21666666666666667,0.2,True
"Ace, Jack off suit",887,191,0.2153325817361894,0.2,True
"Ace, 9 suited",337,72,0.21364985163204747,0.2,True
"Queen, 6 suited",296,63,0.21283783783783783,0.2,True
"10, 7 suited",311,66,0.21221864951768488,0.2,True
"Queen, 9 suited",277,58,0.20938628158844766,0.2,True
"King, 10 off suit",852,175,0.20539906103286384,0.2,True
"6, 5 suited",311,62,0.19935691318327975,0.15000000000000002,True
"9, 7 suited",281,56,0.199288256227758,0.15000000000000002,True
"King, 8 suited",302,60,0.1986754966887417,0.15000000000000002,True
