hole cards flavor,appearances,wins,win ratio,win ratio rounded down to nearest 5%,fewer than expected appearances
Aces paired,1359,589,0.43340691685062543,0.4,False
Kings paired,1319,489,0.3707354056103108,0.35000000000000003,False
Queens paired,1463,516,0.35269993164730007,0.35000000000000003,False
"Ace, Queen suited",903,272,0.301218161683278,0.30000000000000004,True
Jacks paired,1247,374,0.29991980753809144,0.25,False
"Ace, King suited",916,265,0.2893013100436681,0.25,True
"King, Queen suited",952,265,0.27836134453781514,0.25,True
"Ace, 10 suited",905,243,0.26850828729281767,0.25,True
10s paired,1383,365,0.26391901663051337,0.25,False
"Queen, Jack suited",868,219,0.2523041474654378,0.25,True
"Ace, Jack suited",914,228,0.24945295404814005,0.2,True
"Ace, King off suit",2765,686,0.2481012658227848,0.2,False
"Ace, Queen off suit",2726,672,0.24651504035216434,0.2,False
"Queen, 10 suited",924,224,0.24242424242424243,0.2,True
"Jack, 10 suited",973,235,0.24152106885919836,0.2,True
"King, Jack suited",870,208,0.23908045977011494,0.2,True
9s paired,1327,307,0.23134890730972119,0.2,False
"King, Queen off suit",2634,604,0.22930903568716782,0.2,False
"King, 10 suited",948,212,0.22362869198312235,0.2,True
"Ace, 8 suited",937,209,0.22305229455709713,0.2,True
"Ace, Jack off suit",2714,604,0.22254974207811348,0.2,False
"Queen, Jack off suit",2643,585,0.2213393870601589,0.2,False
"Ace, 10 off suit",2676,591,0.22085201793721973,0.2,False
"King, 4 suited",893,196,0.21948488241881298,0.2,True
"Queen, 9 suited",904,198,0.21902654867256638,0.2,True
"King, 9 suited",868,189,0.21774193548387097,0.2,True
"Ace, 9 suited",945,205,0.21693121693121692,0.2,True
"9, 8 suited",856,182,0.21261682242990654,0.2,True
"Ace, 6 suited",943,200,0.21208907741251326,0.2,True
"King, Jack off suit",2652,555,0.20927601809954752,0.2,False
"Ace, 4 suited",920,191,0.2076086956521739,0.2,True
"Queen, 10 off suit",2685,555,0.20670391061452514,0.2,False
"10, 9 suited",904,186,0.20575221238938052,0.2,True
"King, 10 off suit",2695,554,0.20556586270871985,0.2,False
8s paired,1423,291,0.2044975404075896,0.2,False
"Queen, 7 suited",919,185,0.20130576713819368,0.2,True
"Jack, 9 suited",895,180,0.2011173184357542,0.2,True
"King, 8 suited",892,179,0.2006726457399103,0.2,True
"Jack, 10 off suit",2697,533,0.19762699295513533,0.15000000000000002,False
"Ace, 3 suited",906,179,0.19757174392935983,0.15000000000000002,True
"Ace, 2 suited",865,170,0.19653179190751446,0.15000000000000002,True
"Ace, 7 suited",896,176,0.19642857142857142,0.15000000000000002,True
"10, 7 suited",908,178,0.1960352422907489,0.15000000000000002,True
"King, 3 suited",908,177,0.1949339207048458,0.15000000000000002,True
"Ace, 5 suited",881,170,0.19296254256526674,0.15000000000000002,True
"10, 8 suited",913,175,0.19167579408543264,0.15000000000000002,True
7s paired,1341,257,0.19164802386278895,0.15000000000000002,False
"Ace, 7 off suit",2585,489,0.18916827852998067,0.15000000000000002,False
"Queen, 6 suited",931,175,0.18796992481203006,0.15000000000000002,True
"Ace, 8 off suit",2652,497,0.18740573152337858,0.15000000000000002,False
"Ace, 9 off suit",2768,515,0.18605491329479767,0.15000000000000002,False
"6, 5 suited",908,168,0.18502202643171806,0.15000000000000002,True
"Queen, 8 suited",909,168,0.1848184818481848,0.15000000000000002,True
"9, 6 suited",925,170,0.1837837837837838,0.15000000000000002,True
"Jack, 7 suited",864,158,0.18287037037037038,0.15000000000000002,True
"9, 7 suited",901,163,0.18091009988901222,0.15000000000000002,True
