hole cards flavor,appearances,wins,win ratio,win ratio rounded down to nearest 5%,fewer than expected appearances
Aces paired,477,279,0.5849056603773585,0.55,True
Kings paired,491,251,0.5112016293279023,0.5,True
Queens paired,470,218,0.46382978723404256,0.45,True
Jacks paired,461,195,0.4229934924078091,0.4,True
"Ace, King suited",298,115,0.3859060402684564,0.35000000000000003,True
"Ace, Queen suited",296,112,0.3783783783783784,0.35000000000000003,True
10s paired,466,176,0.3776824034334764,0.35000000000000003,True
"Ace, Jack suited",313,114,0.36421725239616615,0.35000000000000003,True
"Ace, 10 suited",317,115,0.3627760252365931,0.35000000000000003,True
"Ace, 9 suited",316,107,0.33860759493670883,0.30000000000000004,True
"Ace, Queen off suit",912,296,0.32456140350877194,0.30000000000000004,True
"King, Queen suited",324,105,0.32407407407407407,0.30000000000000004,True
"Queen, 10 suited",317,101,0.3186119873817035,0.30000000000000004,True
"King, 10 suited",293,92,0.31399317406143346,0.30000000000000004,True
"Queen, Jack off suit",844,262,0.3104265402843602,0.30000000000000004,True
"King, Queen off suit",887,274,0.3089064261555806,0.30000000000000004,True
"Ace, Jack off suit",896,276,0.3080357142857143,0.30000000000000004,True
"Ace, King off suit",929,283,0.30462863293864373,0.30000000000000004,True
"Queen, 9 suited",283,86,0.303886925795053,0.30000000000000004,True
"Jack, 10 suited",307,93,0.30293159609120524,0.30000000000000004,True
"King, Jack suited",288,87,0.3020833333333333,0.30000000000000004,True
9s paired,470,141,0.3,0.25,True
"Queen, 2 suited",269,80,0.29739776951672864,0.25,True
"Queen, Jack suited",320,95,0.296875,0.25,True
8s paired,472,138,0.2923728813559322,0.25,True
"10, 9 suited",301,87,0.28903654485049834,0.25,True
"King, 2 suited",312,90,0.28846153846153844,0.25,True
"King, 7 suited",327,94,0.2874617737003058,0.25,True
"Ace, 7 suited",296,85,0.28716216216216217,0.25,True
"Ace, 10 off suit",910,260,0.2857142857142857,0.25,True
"King, 5 suited",326,92,0.2822085889570552,0.25,True
"King, 10 off suit",854,241,0.2822014051522248,0.25,True
"King, Jack off suit",906,255,0.2814569536423841,0.25,True
"King, 4 suited",335,93,0.27761194029850744,0.25,True
"Ace, 8 off suit",945,262,0.27724867724867724,0.25,True
"King, 9 suited",285,79,0.2771929824561403,0.25,True
6s paired,455,125,0.27472527472527475,0.25,True
"Ace, 8 suited",296,81,0.27364864864864863,0.25,True
"King, 8 suited",291,79,0.27147766323024053,0.25,True
"Ace, 3 suited",306,83,0.27124183006535946,0.25,True
"Jack, 10 off suit",803,216,0.26899128268991285,0.25,True
"Ace, 6 suited",298,80,0.2684563758389262,0.25,True
"Ace, 4 suited",287,77,0.2682926829268293,0.25,True
"King, 3 suited",323,86,0.26625386996904027,0.25,True
