hole cards flavor,appearances,wins,win ratio,win ratio rounded down to nearest 5%,fewer than expected appearances
Aces paired,458,245,0.5349344978165939,0.5,True
Kings paired,471,228,0.4840764331210191,0.45,True
Queens paired,435,193,0.4436781609195402,0.4,True
Jacks paired,450,184,0.4088888888888889,0.4,True
"Ace, King suited",252,89,0.3531746031746032,0.35000000000000003,True
10s paired,500,176,0.352,0.35000000000000003,True
"King, Queen suited",307,108,0.3517915309446254,0.35000000000000003,True
"Ace, Queen suited",297,102,0.3434343434343434,0.30000000000000004,True
"Ace, Jack suited",295,101,0.3423728813559322,0.30000000000000004,True
"King, Jack off suit",910,300,0.32967032967032966,0.30000000000000004,True
"King, Queen off suit",904,293,0.3241150442477876,0.30000000000000004,True
"King, 8 suited",295,95,0.3220338983050847,0.30000000000000004,True
"Ace, 10 suited",302,97,0.3211920529801324,0.30000000000000004,True
"Ace, 10 off suit",886,284,0.32054176072234764,0.30000000000000004,True
"Queen, Jack suited",305,97,0.3180327868852459,0.30000000000000004,True
"Jack, 9 suited",294,93,0.3163265306122449,0.30000000000000004,True
"Queen, 8 suited",320,101,0.315625,0.30000000000000004,True
"Ace, Queen off suit",925,287,0.31027027027027027,0.30000000000000004,True
"King, 10 suited",297,92,0.30976430976430974,0.30000000000000004,True
9s paired,495,153,0.3090909090909091,0.30000000000000004,True
"Ace, 7 suited",304,93,0.3059210526315789,0.30000000000000004,True
"Ace, King off suit",910,277,0.30439560439560437,0.30000000000000004,True
8s paired,498,151,0.3032128514056225,0.30000000000000004,True
"Ace, 9 suited",268,81,0.30223880597014924,0.30000000000000004,True
"King, Jack suited",313,93,0.2971246006389776,0.25,True
"Queen, 10 suited",307,91,0.2964169381107492,0.25,True
"Ace, 5 suited",304,90,0.29605263157894735,0.25,True
7s paired,443,131,0.29571106094808125,0.25,True
"10, 8 suited",312,92,0.2948717948717949,0.25,True
"Jack, 10 suited",285,84,0.29473684210526313,0.25,True
"Ace, Jack off suit",940,276,0.2936170212765957,0.25,True
"King, 9 suited",273,79,0.2893772893772894,0.25,True
"9, 8 suited",299,85,0.2842809364548495,0.25,True
"Ace, 8 suited",302,85,0.2814569536423841,0.25,True
"Queen, Jack off suit",888,249,0.28040540540540543,0.25,True
"Ace, 3 suited",322,89,0.27639751552795033,0.25,True
"Queen, 10 off suit",951,261,0.2744479495268139,0.25,True
"10, 9 suited",277,76,0.2743682310469314,0.25,True
"King, 10 off suit",905,246,0.2718232044198895,0.25,True
"8, 7 suited",303,82,0.2706270627062706,0.25,True
"King, 9 off suit",892,241,0.2701793721973094,0.25,True
"Ace, 9 off suit",905,243,0.26850828729281767,0.25,True
