hole cards flavor,appearances,wins,win ratio,win ratio rounded down to nearest 5%,fewer than expected appearances
Aces paired,1355,779,0.5749077490774908,0.55,False
Kings paired,1442,724,0.5020804438280166,0.5,False
Queens paired,1376,642,0.46656976744186046,0.45,False
Jacks paired,1361,577,0.4239529757531227,0.4,False
"Ace, King suited",906,342,0.37748344370860926,0.35000000000000003,True
10s paired,1357,496,0.36551215917464996,0.35000000000000003,False
"Ace, Jack suited",904,327,0.36172566371681414,0.35000000000000003,True
"Ace, Queen suited",910,313,0.34395604395604396,0.30000000000000004,True
"Queen, Jack suited",970,327,0.3371134020618557,0.30000000000000004,True
"Ace, Queen off suit",2752,923,0.33539244186046513,0.30000000000000004,False
"Ace, King off suit",2737,913,0.33357690902447934,0.30000000000000004,False
"Ace, 10 suited",914,304,0.33260393873085337,0.30000000000000004,True
"King, Queen suited",891,293,0.3288439955106622,0.30000000000000004,True
"Queen, 10 suited",917,300,0.3271537622682661,0.30000000000000004,True
9s paired,1441,466,0.32338653712699517,0.30000000000000004,False
"King, 10 suited",877,273,0.3112884834663626,0.30000000000000004,True
8s paired,1363,423,0.3103448275862069,0.30000000000000004,False
"Ace, Jack off suit",2746,847,0.308448652585579,0.30000000000000004,False
"King, Queen off suit",2787,846,0.30355220667384286,0.30000000000000004,False
"Queen, Jack off suit",2645,791,0.299054820415879,0.25,False
"King, Jack suited",897,267,0.2976588628762542,0.25,True
"King, 10 off suit",2674,793,0.29655946148092743,0.25,False
"Ace, 10 off suit",2742,813,0.2964989059080963,0.25,False
"King, 9 suited",857,254,0.29638273045507585,0.25,True
"Jack, 10 suited",916,271,0.29585152838427947,0.25,True
"Ace, 9 suited",917,269,0.29334787350054525,0.25,True
"King, Jack off suit",2687,785,0.29214737625604764,0.25,False
"10, 9 suited",911,256,0.2810098792535675,0.25,True
"Jack, 10 off suit",2633,734,0.27876946448917583,0.25,False
"Ace, 3 suited",903,249,0.2757475083056478,0.25,True
"Ace, 4 suited",909,250,0.27502750275027504,0.25,True
"Ace, 2 suited",927,254,0.2740021574973031,0.25,True
"Ace, 8 off suit",2809,764,0.27198291206835173,0.25,False
"Queen, 9 suited",854,232,0.2716627634660422,0.25,True
"Ace, 8 suited",890,241,0.27078651685393257,0.25,True
"Ace, 7 suited",908,245,0.2698237885462555,0.25,True
7s paired,1349,363,0.26908821349147516,0.25,False
"King, 8 suited",868,232,0.2672811059907834,0.25,True
"King, 6 suited",871,230,0.26406429391504016,0.25,True
"Ace, 6 suited",900,237,0.2633333333333333,0.25,True
"Jack, 9 suited",920,242,0.26304347826086955,0.25,True
"Queen, 10 off suit",2595,682,0.2628131021194605,0.25,False
"Ace, 9 off suit",2702,700,0.25906735751295334,0.25,False
"King, 7 suited",970,251,0.25876288659793817,0.25,True
"Ace, 5 suited",862,223,0.25870069605568446,0.25,True
6s paired,1358,351,0.25846833578792344,0.25,False
"Queen, 2 suited",837,216,0.25806451612903225,0.25,True
"King, 5 suited",973,249,0.25590955806783144,0.25,True
"Queen, 9 off suit",2749,693,0.252091669698072,0.25,False
"King, 9 off suit",2696,679,0.2518545994065282,0.25,False
"King, 4 suited",959,240,0.2502606882168926,0.25,True
"8, 7 suited",915,228,0.24918032786885247,0.2,True
"King, 2 suited",899,224,0.24916573971078976,0.2,True
"Jack, 8 suited",880,219,0.24886363636363637,0.2,True
5s paired,1383,344,0.24873463485177152,0.2,False
"Jack, 9 off suit",2697,654,0.2424916573971079,0.2,False
"King, 3 suited",935,225,0.24064171122994651,0.2,True
"Ace, 7 off suit",2742,654,0.23851203501094093,0.2,False
"10, 9 off suit",2646,625,0.23620559334845048,0.2,False
"7, 4 suited",912,215,0.23574561403508773,0.2,True
"Jack, 7 suited",891,210,0.2356902356902357,0.2,True
"Queen, 6 suited",917,216,0.23555070883315157,0.2,True
"9, 8 suited",910,214,0.23516483516483516,0.2,True
"Queen, 8 off suit",2856,664,0.23249299719887956,0.2,False
"10, 6 suited",915,211,0.23060109289617486,0.2,True
"King, 8 off suit",2760,635,0.23007246376811594,0.2,False
"Ace, 5 off suit",2676,615,0.22982062780269058,0.2,False
"10, 8 off suit",2769,633,0.228602383531961,0.2,False
"8, 6 suited",882,201,0.22789115646258504,0.2,True
"Ace, 3 off suit",2662,606,0.22764838467317805,0.2,False
"10, 7 suited",849,192,0.22614840989399293,0.2,True
"Ace, 4 off suit",2713,612,0.22558053814964985,0.2,False
"10, 8 suited",928,209,0.2252155172413793,0.2,True
"Queen, 3 suited",929,209,0.22497308934337998,0.2,True
"Ace, 6 off suit",2721,607,0.223079750091878,0.2,False
"Queen, 5 suited",928,207,0.22306034482758622,0.2,True
"Queen, 8 suited",876,194,0.22146118721461186,0.2,True
"Jack, 6 suited",922,204,0.22125813449023862,0.2,True
"King, 7 off suit",2721,602,0.22124219037118706,0.2,False
"9, 7 suited",902,199,0.22062084257206208,0.2,True
"Queen, 7 suited",884,195,0.22058823529411764,0.2,True
"Queen, 4 suited",927,203,0.21898597626752966,0.2,True
"8, 4 suited",851,186,0.21856639247943596,0.2,True
"9, 8 off suit",2706,590,0.2180339985218034,0.2,False
"9, 6 suited",918,199,0.2167755991285403,0.2,True
"6, 4 suited",889,190,0.21372328458942633,0.2,True
"King, 6 off suit",2708,578,0.21344165435745938,0.2,False
"Jack, 8 off suit",2709,573,0.2115171650055371,0.2,False
"Jack, 5 suited",895,187,0.20893854748603352,0.2,True
4s paired,1375,284,0.20654545454545453,0.2,False
"7, 6 suited",927,191,0.20604099244875945,0.2,True
"Ace, 2 off suit",2805,577,0.2057040998217469,0.2,False
"Queen, 7 off suit",2797,573,0.20486235252055773,0.2,False
"10, 7 off suit",2723,556,0.204186558942343,0.2,False
"10, 3 suited",913,186,0.20372398685651696,0.2,True
"8, 5 suited",872,177,0.2029816513761468,0.2,True
"9, 7 off suit",2680,542,0.20223880597014926,0.2,False
"6, 5 suited",893,179,0.20044792833146696,0.2,True
"8, 7 off suit",2759,553,0.20043494019572308,0.2,False
"Jack, 2 suited",890,178,0.2,0.2,True
"10, 5 suited",861,172,0.1997677119628339,0.15000000000000002,True
"Jack, 7 off suit",2695,538,0.19962894248608534,0.15000000000000002,False
"King, 5 off suit",2786,556,0.19956927494615936,0.15000000000000002,False
"9, 3 suited",902,180,0.19955654101995565,0.15000000000000002,True
"Jack, 3 suited",913,181,0.1982475355969332,0.15000000000000002,True
"9, 5 suited",928,183,0.19719827586206898,0.15000000000000002,True
"5, 3 suited",910,179,0.1967032967032967,0.15000000000000002,True
"8, 6 off suit",2703,529,0.19570847206807251,0.15000000000000002,False
"5, 4 suited",888,172,0.19369369369369369,0.15000000000000002,True
"King, 2 off suit",2614,505,0.19319051262433054,0.15000000000000002,False
"10, 4 suited",883,170,0.19252548131370328,0.15000000000000002,True
"Jack, 4 suited",894,172,0.19239373601789708,0.15000000000000002,True
"Queen, 6 off suit",2687,515,0.19166356531447712,0.15000000000000002,False
"9, 4 suited",953,182,0.19097586568730326,0.15000000000000002,True
"7, 5 suited",931,177,0.19011815252416756,0.15000000000000002,True
"King, 3 off suit",2655,504,0.18983050847457628,0.15000000000000002,False
"King, 4 off suit",2677,507,0.18939110945087784,0.15000000000000002,False
"4, 3 suited",905,171,0.18895027624309393,0.15000000000000002,True
"7, 6 off suit",2678,504,0.1882001493651979,0.15000000000000002,False
2s paired,1333,250,0.18754688672168043,0.15000000000000002,False
"9, 2 suited",931,172,0.18474758324382384,0.15000000000000002,True
"Queen, 5 off suit",2689,495,0.1840833023428784,0.15000000000000002,False
"Queen, 4 off suit",2653,488,0.183942706370147,0.15000000000000002,False
"10, 6 off suit",2723,500,0.1836210062431142,0.15000000000000002,False
"10, 2 suited",870,158,0.18160919540229886,0.15000000000000002,True
3s paired,1304,236,0.18098159509202455,0.15000000000000002,False
"Jack, 6 off suit",2747,495,0.18019657808518383,0.15000000000000002,False
"Jack, 4 off suit",2635,471,0.17874762808349146,0.15000000000000002,False
"Jack, 3 off suit",2729,485,0.17772077684133383,0.15000000000000002,False
"9, 6 off suit",2684,476,0.17734724292101342,0.15000000000000002,False
"6, 3 suited",910,159,0.17472527472527472,0.15000000000000002,True
"7, 5 off suit",2769,476,0.1719032141567353,0.15000000000000002,False
"Queen, 3 off suit",2718,464,0.17071376011773362,0.15000000000000002,False
"8, 2 suited",898,153,0.17037861915367483,0.15000000000000002,True
"6, 5 off suit",2626,442,0.16831683168316833,0.15000000000000002,False
"5, 4 off suit",2645,438,0.16559546313799622,0.15000000000000002,False
"10, 4 off suit",2786,460,0.16511127063890882,0.15000000000000002,False
"3, 2 suited",911,150,0.16465422612513722,0.15000000000000002,True
"10, 5 off suit",2815,459,0.1630550621669627,0.15000000000000002,False
"7, 3 suited",865,141,0.1630057803468208,0.15000000000000002,True
"9, 5 off suit",2784,452,0.16235632183908047,0.15000000000000002,False
"5, 2 suited",918,148,0.16122004357298475,0.15000000000000002,True
"4, 2 suited",908,146,0.16079295154185022,0.15000000000000002,True
"Jack, 5 off suit",2643,422,0.15966704502459325,0.15000000000000002,False
"7, 2 suited",897,143,0.15942028985507245,0.15000000000000002,True
"10, 3 off suit",2720,432,0.1588235294117647,0.15000000000000002,False
"8, 5 off suit",2685,426,0.15865921787709497,0.15000000000000002,False
"Queen, 2 off suit",2802,439,0.15667380442541043,0.15000000000000002,False
"8, 4 off suit",2726,425,0.15590608950843726,0.15000000000000002,False
"9, 3 off suit",2746,425,0.15477057538237438,0.15000000000000002,False
"6, 2 suited",919,139,0.1512513601741023,0.15000000000000002,True
"4, 3 off suit",2678,394,0.14712471994025392,0.1,False
"6, 4 off suit",2666,392,0.14703675918979744,0.1,False
"9, 4 off suit",2741,403,0.14702663261583362,0.1,False
"10, 2 off suit",2711,397,0.14644042788638878,0.1,False
"Jack, 2 off suit",2740,400,0.145985401459854,0.1,False
"7, 3 off suit",2741,393,0.1433783290769792,0.1,False
"7, 4 off suit",2732,390,0.14275256222547583,0.1,False
"9, 2 off suit",2688,382,0.14211309523809523,0.1,False
"5, 3 off suit",2750,386,0.14036363636363636,0.1,False
"6, 3 off suit",2641,366,0.1385838697463082,0.1,False
"8, 3 suited",904,121,0.1338495575221239,0.1,True
"6, 2 off suit",2721,363,0.13340683572216097,0.1,False
"5, 2 off suit",2772,365,0.13167388167388167,0.1,False
"4, 2 off suit",2780,340,0.1223021582733813,0.1,False
"8, 3 off suit",2797,340,0.12155881301394351,0.1,False
"7, 2 off suit",2627,303,0.11534069280548154,0.1,False
"3, 2 off suit",2574,294,0.11421911421911422,0.1,False
"8, 2 off suit",2734,301,0.11009509875640087,0.1,False
