card name,appearances,probability of appearing in a hand,expected_appearances,deviation,percent_deviation,deviation_above_tolerable_threshold
2 of Clubs,25323,0.40384615384615385,25240.384615384617,82.61538461538294,0.0032731428571427905,False
3 of Clubs,25271,0.40384615384615385,25240.384615384617,30.615384615382936,0.0012129523809523144,False
4 of Clubs,25255,0.40384615384615385,25240.384615384617,14.615384615382936,0.0005790476190475524,False
5 of Clubs,25160,0.40384615384615385,25240.384615384617,-80.38461538461706,0.003184761904761971,False
6 of Clubs,25054,0.40384615384615385,25240.384615384617,-186.38461538461706,0.007384380952381018,False
7 of Clubs,25137,0.40384615384615385,25240.384615384617,-103.38461538461706,0.004096000000000067,False
8 of Clubs,25264,0.40384615384615385,25240.384615384617,23.615384615382936,0.0009356190476189811,False
9 of Clubs,25158,0.40384615384615385,25240.384615384617,-82.38461538461706,0.0032640000000000663,False
10 of Clubs,25413,0.40384615384615385,25240.384615384617,172.61538461538294,0.006838857142857076,False
Jack of Clubs,25456,0.40384615384615385,25240.384615384617,215.61538461538294,0.008542476190476123,False
Queen of Clubs,25327,0.40384615384615385,25240.384615384617,86.61538461538294,0.0034316190476189807,False
King of Clubs,25304,0.40384615384615385,25240.384615384617,63.615384615382936,0.0025203809523808855,False
Ace of Clubs,25202,0.40384615384615385,25240.384615384617,-38.384615384617064,0.001520761904761971,False
2 of Diamonds,25391,0.40384615384615385,25240.384615384617,150.61538461538294,0.005967238095238028,False
3 of Diamonds,25297,0.40384615384615385,25240.384615384617,56.615384615382936,0.0022430476190475526,False
4 of Diamonds,25057,0.40384615384615385,25240.384615384617,-183.38461538461706,0.007265523809523875,False
5 of Diamonds,25246,0.40384615384615385,25240.384615384617,5.615384615382936,0.00022247619047612393,False
6 of Diamonds,25214,0.40384615384615385,25240.384615384617,-26.384615384617064,0.0010453333333333998,False
7 of Diamonds,25316,0.40384615384615385,25240.384615384617,75.61538461538294,0.002995809523809457,False
8 of Diamonds,25142,0.40384615384615385,25240.384615384617,-98.38461538461706,0.003897904761904828,False
9 of Diamonds,25261,0.40384615384615385,25240.384615384617,20.615384615382936,0.0008167619047618382,False
10 of Diamonds,25197,0.40384615384615385,25240.384615384617,-43.384615384617064,0.0017188571428572092,False
Jack of Diamonds,25183,0.40384615384615385,25240.384615384617,-57.384615384617064,0.002273523809523876,False
Queen of Diamonds,25374,0.40384615384615385,25240.384615384617,133.61538461538294,0.0052937142857142185,False
King of Diamonds,25193,0.40384615384615385,25240.384615384617,-47.384615384617064,0.0018773333333333996,False
Ace of Diamonds,25293,0.40384615384615385,25240.384615384617,52.615384615382936,0.002084571428571362,False
2 of Hearts,25177,0.40384615384615385,25240.384615384617,-63.384615384617064,0.0025112380952381614,False
3 of Hearts,25025,0.40384615384615385,25240.384615384617,-215.38461538461706,0.0085333333333334,False
4 of Hearts,25322,0.40384615384615385,25240.384615384617,81.61538461538294,0.0032335238095237426,False
5 of Hearts,25310,0.40384615384615385,25240.384615384617,69.61538461538294,0.0027580952380951715,False
6 of Hearts,24998,0.40384615384615385,25240.384615384617,-242.38461538461706,0.009603047619047685,False
7 of Hearts,25298,0.40384615384615385,25240.384615384617,57.615384615382936,0.0022826666666666,False
8 of Hearts,25295,0.40384615384615385,25240.384615384617,54.615384615382936,0.0021638095238094572,False
9 of Hearts,25386,0.40384615384615385,25240.384615384617,145.61538461538294,0.0057691428571427904,False
10 of Hearts,25229,0.40384615384615385,25240.384615384617,-11.384615384617064,0.00045104761904768556,False
Jack of Hearts,25454,0.40384615384615385,25240.384615384617,213.61538461538294,0.008463238095238029,False
Queen of Hearts,25126,0.40384615384615385,25240.384615384617,-114.38461538461706,0.00453180952380959,False
King of Hearts,25197,0.40384615384615385,25240.384615384617,-43.384615384617064,0.0017188571428572092,False
Ace of Hearts,25260,0.40384615384615385,25240.384615384617,19.615384615382936,0.0007771428571427905,False
2 of Spades,25395,0.40384615384615385,25240.384615384617,154.61538461538294,0.006125714285714219,False
3 of Spades,25175,0.40384615384615385,25240.384615384617,-65.38461538461706,0.0025904761904762567,False
4 of Spades,25005,0.40384615384615385,25240.384615384617,-235.38461538461706,0.009325714285714352,False
5 of Spades,25114,0.40384615384615385,25240.384615384617,-126.38461538461706,0.005007238095238162,False
6 of Spades,25172,0.40384615384615385,25240.384615384617,-68.38461538461706,0.0027093333333333995,False
7 of Spades,25396,0.40384615384615385,25240.384615384617,155.61538461538294,0.006165333333333267,False
8 of Spades,25206,0.40384615384615385,25240.384615384617,-34.384615384617064,0.0013622857142857807,False
9 of Spades,25229,0.40384615384615385,25240.384615384617,-11.384615384617064,0.00045104761904768556,False
10 of Spades,25159,0.40384615384615385,25240.384615384617,-81.38461538461706,0.003224380952381019,False
Jack of Spades,25298,0.40384615384615385,25240.384615384617,57.615384615382936,0.0022826666666666,False
Queen of Spades,25223,0.40384615384615385,25240.384615384617,-17.384615384617064,0.0006887619047619713,False
King of Spades,25319,0.40384615384615385,25240.384615384617,78.61538461538294,0.0031146666666666,False
Ace of Spades,25244,0.40384615384615385,25240.384615384617,3.6153846153829363,0.0001432380952380287,False
