card name,appearances,probability of appearing in a hand,expected_appearances,deviation,percent_deviation,deviation_above_tolerable_threshold
2 of Clubs,75726,0.40384615384615385,75721.15384615384,4.846153846156085,6.400000000002957e-05,False
3 of Clubs,75327,0.40384615384615385,75721.15384615384,-394.1538461538439,0.005205333333333304,False
4 of Clubs,75753,0.40384615384615385,75721.15384615384,31.846153846156085,0.00042057142857145817,False
5 of Clubs,75942,0.40384615384615385,75721.15384615384,220.84615384615608,0.002916571428571458,False
6 of Clubs,75728,0.40384615384615385,75721.15384615384,6.846153846156085,9.041269841272797e-05,False
7 of Clubs,75687,0.40384615384615385,75721.15384615384,-34.153846153843915,0.0004510476190475895,False
8 of Clubs,75755,0.40384615384615385,75721.15384615384,33.846153846156085,0.0004469841269841566,False
9 of Clubs,75613,0.40384615384615385,75721.15384615384,-108.15384615384392,0.0014283174603174308,False
10 of Clubs,76018,0.40384615384615385,75721.15384615384,296.8461538461561,0.003920253968253998,False
Jack of Clubs,75617,0.40384615384615385,75721.15384615384,-104.15384615384392,0.001375492063492034,False
Queen of Clubs,75716,0.40384615384615385,75721.15384615384,-5.153846153843915,6.80634920634625e-05,False
King of Clubs,76096,0.40384615384615385,75721.15384615384,374.8461538461561,0.004950349206349236,False
Ace of Clubs,75964,0.40384615384615385,75721.15384615384,242.84615384615608,0.0032071111111111406,False
2 of Diamonds,75782,0.40384615384615385,75721.15384615384,60.846153846156085,0.0008035555555555851,False
3 of Diamonds,75849,0.40384615384615385,75721.15384615384,127.84615384615608,0.001688380952380982,False
4 of Diamonds,75532,0.40384615384615385,75721.15384615384,-189.15384615384392,0.0024980317460317164,False
5 of Diamonds,75300,0.40384615384615385,75721.15384615384,-421.1538461538439,0.005561904761904732,False
6 of Diamonds,75875,0.40384615384615385,75721.15384615384,153.84615384615608,0.0020317460317460616,False
7 of Diamonds,75658,0.40384615384615385,75721.15384615384,-63.153846153843915,0.0008340317460317165,False
8 of Diamonds,75471,0.40384615384615385,75721.15384615384,-250.15384615384392,0.0033036190476190184,False
9 of Diamonds,75812,0.40384615384615385,75721.15384615384,90.84615384615608,0.0011997460317460613,False
10 of Diamonds,75658,0.40384615384615385,75721.15384615384,-63.153846153843915,0.0008340317460317165,False
Jack of Diamonds,75659,0.40384615384615385,75721.15384615384,-62.153846153843915,0.0008208253968253672,False
Queen of Diamonds,75518,0.40384615384615385,75721.15384615384,-203.15384615384392,0.0026829206349206053,False
King of Diamonds,75144,0.40384615384615385,75721.15384615384,-577.1538461538439,0.007622095238095209,False
Ace of Diamonds,75904,0.40384615384615385,75721.15384615384,182.84615384615608,0.002414730158730188,False
2 of Hearts,75789,0.40384615384615385,75721.15384615384,67.84615384615608,0.0008960000000000296,False
3 of Hearts,75537,0.40384615384615385,75721.15384615384,-184.15384615384392,0.0024319999999999706,False
4 of Hearts,75732,0.40384615384615385,75721.15384615384,10.846153846156085,0.0001432380952381248,False
5 of Hearts,75837,0.40384615384615385,75721.15384615384,115.84615384615608,0.0015299047619047915,False
6 of Hearts,75603,0.40384615384615385,75721.15384615384,-118.15384615384392,0.001560380952380923,False
7 of Hearts,75925,0.40384615384615385,75721.15384615384,203.84615384615608,0.0026920634920635216,False
8 of Hearts,75927,0.40384615384615385,75721.15384615384,205.84615384615608,0.00271847619047622,False
9 of Hearts,75999,0.40384615384615385,75721.15384615384,277.8461538461561,0.003669333333333363,False
10 of Hearts,75489,0.40384615384615385,75721.15384615384,-232.15384615384392,0.0030659047619047324,False
Jack of Hearts,76019,0.40384615384615385,75721.15384615384,297.8461538461561,0.003933460317460347,False
Queen of Hearts,75603,0.40384615384615385,75721.15384615384,-118.15384615384392,0.001560380952380923,False
King of Hearts,75660,0.40384615384615385,75721.15384615384,-61.153846153843915,0.0008076190476190181,False
Ace of Hearts,75570,0.40384615384615385,75721.15384615384,-151.15384615384392,0.0019961904761904466,False
2 of Spades,76133,0.40384615384615385,75721.15384615384,411.8461538461561,0.005438984126984157,False
3 of Spades,75810,0.40384615384615385,75721.15384615384,88.84615384615608,0.001173333333333363,False
4 of Spades,75453,0.40384615384615385,75721.15384615384,-268.1538461538439,0.003541333333333304,False
5 of Spades,75313,0.40384615384615385,75721.15384615384,-408.1538461538439,0.005390222222222193,False
6 of Spades,75768,0.40384615384615385,75721.15384615384,46.846153846156085,0.0006186666666666963,False
7 of Spades,75765,0.40384615384615385,75721.15384615384,43.846153846156085,0.0005790476190476486,False
8 of Spades,75808,0.40384615384615385,75721.15384615384,86.84615384615608,0.0011469206349206645,False
9 of Spades,75666,0.40384615384615385,75721.15384615384,-55.153846153843915,0.0007283809523809229,False
10 of Spades,75665,0.40384615384615385,75721.15384615384,-56.153846153843915,0.000741587301587272,False
Jack of Spades,75867,0.40384615384615385,75721.15384615384,145.84615384615608,0.0019260952380952677,False
Queen of Spades,75656,0.40384615384615385,75721.15384615384,-65.15384615384392,0.0008604444444444149,False
King of Spades,75818,0.40384615384615385,75721.15384615384,96.84615384615608,0.0012789841269841566,False
Ace of Spades,75984,0.40384615384615385,75721.15384615384,262.8461538461561,0.003471238095238125,False
