card name,appearances,probability of appearing in a hand,expected_appearances,deviation,percent_deviation,deviation_above_tolerable_threshold
2 of Clubs,35243,0.40384615384615385,35336.53846153846,-93.53846153846098,0.002647074829931957,False
3 of Clubs,35243,0.40384615384615385,35336.53846153846,-93.53846153846098,0.002647074829931957,False
4 of Clubs,35328,0.40384615384615385,35336.53846153846,-8.538461538460979,0.00024163265306120866,False
5 of Clubs,35368,0.40384615384615385,35336.53846153846,31.46153846153902,0.0008903401360544377,False
6 of Clubs,35114,0.40384615384615385,35336.53846153846,-222.53846153846098,0.006297687074829916,False
7 of Clubs,35185,0.40384615384615385,35336.53846153846,-151.53846153846098,0.004288435374149644,False
8 of Clubs,35423,0.40384615384615385,35336.53846153846,86.46153846153902,0.002446802721088451,False
9 of Clubs,35317,0.40384615384615385,35336.53846153846,-19.53846153846098,0.0005529251700680113,False
10 of Clubs,35567,0.40384615384615385,35336.53846153846,230.46153846153902,0.006521904761904778,False
Jack of Clubs,35454,0.40384615384615385,35336.53846153846,117.46153846153902,0.003324081632653077,False
Queen of Clubs,35530,0.40384615384615385,35336.53846153846,193.46153846153902,0.005474829931972805,False
King of Clubs,35548,0.40384615384615385,35336.53846153846,211.46153846153902,0.005984217687074846,False
Ace of Clubs,35449,0.40384615384615385,35336.53846153846,112.46153846153902,0.0031825850340136213,False
2 of Diamonds,35514,0.40384615384615385,35336.53846153846,177.46153846153902,0.0050220408163265465,False
3 of Diamonds,35405,0.40384615384615385,35336.53846153846,68.46153846153902,0.0019374149659864104,False
4 of Diamonds,35240,0.40384615384615385,35336.53846153846,-96.53846153846098,0.0027319727891156305,False
5 of Diamonds,35340,0.40384615384615385,35336.53846153846,3.4615384615390212,9.795918367348522e-05,False
6 of Diamonds,35326,0.40384615384615385,35336.53846153846,-10.538461538460979,0.000298231292516991,False
7 of Diamonds,35413,0.40384615384615385,35336.53846153846,76.46153846153902,0.0021638095238095396,False
8 of Diamonds,35152,0.40384615384615385,35336.53846153846,-184.53846153846098,0.005222312925170052,False
9 of Diamonds,35318,0.40384615384615385,35336.53846153846,-18.53846153846098,0.0005246258503401202,False
10 of Diamonds,35272,0.40384615384615385,35336.53846153846,-64.53846153846098,0.0018263945578231135,False
Jack of Diamonds,35246,0.40384615384615385,35336.53846153846,-90.53846153846098,0.0025621768707482836,False
Queen of Diamonds,35381,0.40384615384615385,35336.53846153846,44.46153846153902,0.0012582312925170226,False
King of Diamonds,35232,0.40384615384615385,35336.53846153846,-104.53846153846098,0.0029583673469387598,False
Ace of Diamonds,35430,0.40384615384615385,35336.53846153846,93.46153846153902,0.0026448979591836893,False
2 of Hearts,35314,0.40384615384615385,35336.53846153846,-22.53846153846098,0.0006378231292516848,False
3 of Hearts,35181,0.40384615384615385,35336.53846153846,-155.53846153846098,0.004401632653061208,False
4 of Hearts,35348,0.40384615384615385,35336.53846153846,11.461538461539021,0.0003243537414966145,False
5 of Hearts,35417,0.40384615384615385,35336.53846153846,80.46153846153902,0.0022770068027211043,False
6 of Hearts,35048,0.40384615384615385,35336.53846153846,-288.538461538461,0.008165442176870732,False
7 of Hearts,35554,0.40384615384615385,35336.53846153846,217.46153846153902,0.006154013605442193,False
8 of Hearts,35475,0.40384615384615385,35336.53846153846,138.46153846153902,0.003918367346938792,False
9 of Hearts,35412,0.40384615384615385,35336.53846153846,75.46153846153902,0.0021355102040816485,False
10 of Hearts,35277,0.40384615384615385,35336.53846153846,-59.53846153846098,0.0016848979591836577,False
Jack of Hearts,35555,0.40384615384615385,35336.53846153846,218.46153846153902,0.006182312925170084,False
Queen of Hearts,35179,0.40384615384615385,35336.53846153846,-157.53846153846098,0.004458231292516991,False
King of Hearts,35329,0.40384615384615385,35336.53846153846,-7.538461538460979,0.0002133333333333175,False
Ace of Hearts,35409,0.40384615384615385,35336.53846153846,72.46153846153902,0.002050612244897975,False
2 of Spades,35557,0.40384615384615385,35336.53846153846,220.46153846153902,0.006238911564625867,False
3 of Spades,35274,0.40384615384615385,35336.53846153846,-62.53846153846098,0.0017697959183673312,False
4 of Spades,35067,0.40384615384615385,35336.53846153846,-269.538461538461,0.0076277551020408,False
5 of Spades,35081,0.40384615384615385,35336.53846153846,-255.53846153846098,0.007231564625850324,False
6 of Spades,35329,0.40384615384615385,35336.53846153846,-7.538461538460979,0.0002133333333333175,False
7 of Spades,35411,0.40384615384615385,35336.53846153846,74.46153846153902,0.0021072108843537573,False
8 of Spades,35229,0.40384615384615385,35336.53846153846,-107.53846153846098,0.0030432653061224333,False
9 of Spades,35345,0.40384615384615385,35336.53846153846,8.461538461539021,0.000239455782312941,False
10 of Spades,35272,0.40384615384615385,35336.53846153846,-64.53846153846098,0.0018263945578231135,False
Jack of Spades,35360,0.40384615384615385,35336.53846153846,23.46153846153902,0.0006639455782313084,False
Queen of Spades,35340,0.40384615384615385,35336.53846153846,3.4615384615390212,9.795918367348522e-05,False
King of Spades,35345,0.40384615384615385,35336.53846153846,8.461538461539021,0.000239455782312941,False
Ace of Spades,35354,0.40384615384615385,35336.53846153846,17.46153846153902,0.0004941496598639615,False
