card name,appearances,probability of appearing in a hand,expected_appearances,deviation,percent_deviation,deviation_above_tolerable_threshold
2 of Clubs,45238,0.40384615384615385,45432.69230769231,-194.69230769231217,0.004285291005291104,False
3 of Clubs,45289,0.40384615384615385,45432.69230769231,-143.69230769231217,0.003162751322751421,False
4 of Clubs,45585,0.40384615384615385,45432.69230769231,152.30769230768783,0.0033523809523808533,False
5 of Clubs,45508,0.40384615384615385,45432.69230769231,75.30769230768783,0.001657566137566039,False
6 of Clubs,45311,0.40384615384615385,45432.69230769231,-121.69230769231217,0.002678518518518617,False
7 of Clubs,45294,0.40384615384615385,45432.69230769231,-138.69230769231217,0.0030526984126985107,False
8 of Clubs,45511,0.40384615384615385,45432.69230769231,78.30769230768783,0.0017235978835977849,False
9 of Clubs,45507,0.40384615384615385,45432.69230769231,74.30769230768783,0.0016355555555554568,False
10 of Clubs,45631,0.40384615384615385,45432.69230769231,198.30769230768783,0.004364867724867626,False
Jack of Clubs,45505,0.40384615384615385,45432.69230769231,72.30769230768783,0.0015915343915342928,False
Queen of Clubs,45583,0.40384615384615385,45432.69230769231,150.30769230768783,0.0033083597883596895,False
King of Clubs,45629,0.40384615384615385,45432.69230769231,196.30769230768783,0.004320846560846462,False
Ace of Clubs,45574,0.40384615384615385,45432.69230769231,141.30769230768783,0.0031102645502644514,False
2 of Diamonds,45635,0.40384615384615385,45432.69230769231,202.30769230768783,0.004452910052909954,False
3 of Diamonds,45592,0.40384615384615385,45432.69230769231,159.30769230768783,0.0035064550264549276,False
4 of Diamonds,45229,0.40384615384615385,45432.69230769231,-203.69230769231217,0.004483386243386341,False
5 of Diamonds,45390,0.40384615384615385,45432.69230769231,-42.69230769231217,0.0009396825396826382,False
6 of Diamonds,45330,0.40384615384615385,45432.69230769231,-102.69230769231217,0.0022603174603175588,False
7 of Diamonds,45468,0.40384615384615385,45432.69230769231,35.30769230768783,0.0007771428571427586,False
8 of Diamonds,45311,0.40384615384615385,45432.69230769231,-121.69230769231217,0.002678518518518617,False
9 of Diamonds,45423,0.40384615384615385,45432.69230769231,-9.69230769231217,0.00021333333333343186,False
10 of Diamonds,45315,0.40384615384615385,45432.69230769231,-117.69230769231217,0.002590476190476289,False
Jack of Diamonds,45550,0.40384615384615385,45432.69230769231,117.30769230768783,0.0025820105820104832,False
Queen of Diamonds,45327,0.40384615384615385,45432.69230769231,-105.69230769231217,0.0023263492063493045,False
King of Diamonds,45214,0.40384615384615385,45432.69230769231,-218.69230769231217,0.004813544973545071,False
Ace of Diamonds,45584,0.40384615384615385,45432.69230769231,151.30769230768783,0.0033303703703702714,False
2 of Hearts,45527,0.40384615384615385,45432.69230769231,94.30769230768783,0.002075767195767097,False
3 of Hearts,45274,0.40384615384615385,45432.69230769231,-158.69230769231217,0.003492910052910151,False
4 of Hearts,45591,0.40384615384615385,45432.69230769231,158.30769230768783,0.0034844444444443456,False
5 of Hearts,45508,0.40384615384615385,45432.69230769231,75.30769230768783,0.001657566137566039,False
6 of Hearts,45284,0.40384615384615385,45432.69230769231,-148.69230769231217,0.003272804232804331,False
7 of Hearts,45588,0.40384615384615385,45432.69230769231,155.30769230768783,0.0034184126984125995,False
8 of Hearts,45536,0.40384615384615385,45432.69230769231,103.30769230768783,0.002273862433862335,False
9 of Hearts,45459,0.40384615384615385,45432.69230769231,26.30769230768783,0.0005790476190475205,False
10 of Hearts,45246,0.40384615384615385,45432.69230769231,-186.69230769231217,0.004109206349206447,False
Jack of Hearts,45645,0.40384615384615385,45432.69230769231,212.30769230768783,0.004673015873015774,False
Queen of Hearts,45239,0.40384615384615385,45432.69230769231,-193.69230769231217,0.004263280423280521,False
King of Hearts,45383,0.40384615384615385,45432.69230769231,-49.69230769231217,0.001093756613756712,False
Ace of Hearts,45412,0.40384615384615385,45432.69230769231,-20.69230769231217,0.000455449735449834,False
2 of Spades,45716,0.40384615384615385,45432.69230769231,283.30769230768783,0.006235767195767097,False
3 of Spades,45484,0.40384615384615385,45432.69230769231,51.30769230768783,0.0011293121693120706,False
4 of Spades,45267,0.40384615384615385,45432.69230769231,-165.69230769231217,0.003646984126984225,False
5 of Spades,45156,0.40384615384615385,45432.69230769231,-276.69230769231217,0.006090158730158828,False
6 of Spades,45356,0.40384615384615385,45432.69230769231,-76.69230769231217,0.0016880423280424264,False
7 of Spades,45421,0.40384615384615385,45432.69230769231,-11.69230769231217,0.0002573544973545959,False
8 of Spades,45348,0.40384615384615385,45432.69230769231,-84.69230769231217,0.0018641269841270826,False
9 of Spades,45386,0.40384615384615385,45432.69230769231,-46.69230769231217,0.0010277248677249661,False
10 of Spades,45356,0.40384615384615385,45432.69230769231,-76.69230769231217,0.0016880423280424264,False
Jack of Spades,45485,0.40384615384615385,45432.69230769231,52.30769230768783,0.0011513227513226527,False
Queen of Spades,45340,0.40384615384615385,45432.69230769231,-92.69230769231217,0.0020402116402117388,False
King of Spades,45528,0.40384615384615385,45432.69230769231,95.30769230768783,0.002097777777777679,False
Ace of Spades,45432,0.40384615384615385,45432.69230769231,-0.6923076923121698,1.523809523819379e-05,False
