card name,appearances,probability of appearing in a hand,expected_appearances,deviation,percent_deviation,deviation_above_tolerable_threshold
2 of Clubs,80737,0.40384615384615385,80769.23076923077,-32.23076923076587,0.0003990476190475775,False
3 of Clubs,80352,0.40384615384615385,80769.23076923077,-417.2307692307659,0.005165714285714244,False
4 of Clubs,80862,0.40384615384615385,80769.23076923077,92.76923076923413,0.0011485714285714701,False
5 of Clubs,81025,0.40384615384615385,80769.23076923077,255.76923076923413,0.0031666666666667082,False
6 of Clubs,80800,0.40384615384615385,80769.23076923077,30.769230769234127,0.00038095238095242254,False
7 of Clubs,80716,0.40384615384615385,80769.23076923077,-53.23076923076587,0.0006590476190475775,False
8 of Clubs,80782,0.40384615384615385,80769.23076923077,12.769230769234127,0.00015809523809527968,False
9 of Clubs,80546,0.40384615384615385,80769.23076923077,-223.23076923076587,0.0027638095238094822,False
10 of Clubs,81025,0.40384615384615385,80769.23076923077,255.76923076923413,0.0031666666666667082,False
Jack of Clubs,80619,0.40384615384615385,80769.23076923077,-150.23076923076587,0.0018599999999999585,False
Queen of Clubs,80781,0.40384615384615385,80769.23076923077,11.769230769234127,0.0001457142857143273,False
King of Clubs,81084,0.40384615384615385,80769.23076923077,314.7692307692341,0.003897142857142899,False
Ace of Clubs,81058,0.40384615384615385,80769.23076923077,288.7692307692341,0.003575238095238137,False
2 of Diamonds,80831,0.40384615384615385,80769.23076923077,61.76923076923413,0.0007647619047619463,False
3 of Diamonds,80855,0.40384615384615385,80769.23076923077,85.76923076923413,0.0010619047619048036,False
4 of Diamonds,80595,0.40384615384615385,80769.23076923077,-174.23076923076587,0.002157142857142816,False
5 of Diamonds,80315,0.40384615384615385,80769.23076923077,-454.2307692307659,0.005623809523809482,False
6 of Diamonds,80940,0.40384615384615385,80769.23076923077,170.76923076923413,0.002114285714285756,False
7 of Diamonds,80784,0.40384615384615385,80769.23076923077,14.769230769234127,0.00018285714285718444,False
8 of Diamonds,80595,0.40384615384615385,80769.23076923077,-174.23076923076587,0.002157142857142816,False
9 of Diamonds,80916,0.40384615384615385,80769.23076923077,146.76923076923413,0.0018171428571428989,False
10 of Diamonds,80693,0.40384615384615385,80769.23076923077,-76.23076923076587,0.0009438095238094823,False
Jack of Diamonds,80767,0.40384615384615385,80769.23076923077,-2.2307692307658726,2.7619047619006043e-05,False
Queen of Diamonds,80525,0.40384615384615385,80769.23076923077,-244.23076923076587,0.0030238095238094825,False
King of Diamonds,80258,0.40384615384615385,80769.23076923077,-511.2307692307659,0.006329523809523768,False
Ace of Diamonds,80889,0.40384615384615385,80769.23076923077,119.76923076923413,0.0014828571428571846,False
2 of Hearts,80842,0.40384615384615385,80769.23076923077,72.76923076923413,0.0009009523809524226,False
3 of Hearts,80515,0.40384615384615385,80769.23076923077,-254.23076923076587,0.0031476190476190063,False
4 of Hearts,80707,0.40384615384615385,80769.23076923077,-62.23076923076587,0.0007704761904761489,False
5 of Hearts,80906,0.40384615384615385,80769.23076923077,136.76923076923413,0.001693333333333375,False
6 of Hearts,80675,0.40384615384615385,80769.23076923077,-94.23076923076587,0.0011666666666666251,False
7 of Hearts,80917,0.40384615384615385,80769.23076923077,147.76923076923413,0.0018295238095238512,False
8 of Hearts,81059,0.40384615384615385,80769.23076923077,289.7692307692341,0.0035876190476190895,False
9 of Hearts,81098,0.40384615384615385,80769.23076923077,328.7692307692341,0.004070476190476232,False
10 of Hearts,80519,0.40384615384615385,80769.23076923077,-250.23076923076587,0.0030980952380951967,False
Jack of Hearts,81097,0.40384615384615385,80769.23076923077,327.7692307692341,0.00405809523809528,False
Queen of Hearts,80585,0.40384615384615385,80769.23076923077,-184.23076923076587,0.0022809523809523393,False
King of Hearts,80733,0.40384615384615385,80769.23076923077,-36.23076923076587,0.000448571428571387,False
Ace of Hearts,80570,0.40384615384615385,80769.23076923077,-199.23076923076587,0.0024666666666666253,False
2 of Spades,81210,0.40384615384615385,80769.23076923077,440.7692307692341,0.005457142857142899,False
3 of Spades,80912,0.40384615384615385,80769.23076923077,142.76923076923413,0.0017676190476190892,False
4 of Spades,80574,0.40384615384615385,80769.23076923077,-195.23076923076587,0.0024171428571428157,False
5 of Spades,80352,0.40384615384615385,80769.23076923077,-417.2307692307659,0.005165714285714244,False
6 of Spades,80911,0.40384615384615385,80769.23076923077,141.76923076923413,0.001755238095238137,False
7 of Spades,80809,0.40384615384615385,80769.23076923077,39.76923076923413,0.000492380952380994,False
8 of Spades,80833,0.40384615384615385,80769.23076923077,63.76923076923413,0.0007895238095238511,False
9 of Spades,80691,0.40384615384615385,80769.23076923077,-78.23076923076587,0.000968571428571387,False
10 of Spades,80678,0.40384615384615385,80769.23076923077,-91.23076923076587,0.001129523809523768,False
Jack of Spades,80901,0.40384615384615385,80769.23076923077,131.76923076923413,0.001631428571428613,False
Queen of Spades,80748,0.40384615384615385,80769.23076923077,-21.230769230765873,0.0002628571428571013,False
King of Spades,80858,0.40384615384615385,80769.23076923077,88.76923076923413,0.0010990476190476607,False
Ace of Spades,80950,0.40384615384615385,80769.23076923077,180.76923076923413,0.00223809523809528,False
