hole cards flavor,appearances,wins,win ratio,win ratio rounded down to nearest 5%,fewer than expected appearances
"8, 5 suited",602,119,0.19767441860465115,0.15000000000000002,True
"8, 7 off suit",1830,359,0.19617486338797815,0.15000000000000002,False
"King, 2 off suit",1768,344,0.19457013574660634,0.15000000000000002,False
"Queen, 7 suited",613,119,0.19412724306688417,0.15000000000000002,True
"Jack, 4 suited",585,113,0.19316239316239317,0.15000000000000002,True
"10, 2 suited",575,111,0.19304347826086957,0.15000000000000002,True
"8, 6 off suit",1842,354,0.19218241042345277,0.15000000000000002,False
"6, 4 suited",616,118,0.19155844155844157,0.15000000000000002,True
"7, 6 off suit",1800,344,0.19111111111111112,0.15000000000000002,False
"Queen, 5 off suit",1749,332,0.18982275586049172,0.15000000000000002,False
"8, 4 suited",558,105,0.1881720430107527,0.15000000000000002,True
"10, 6 off suit",1815,340,0.18732782369146006,0.15000000000000002,False
2s paired,881,165,0.1872871736662883,0.15000000000000002,True
"6, 3 suited",625,117,0.1872,0.15000000000000002,True
"Jack, 4 off suit",1801,337,0.18711826762909495,0.15000000000000002,False
"9, 6 suited",594,111,0.18686868686868688,0.15000000000000002,True
"5, 3 suited",630,117,0.18571428571428572,0.15000000000000002,True
"Queen, 6 off suit",1805,335,0.18559556786703602,0.15000000000000002,False
"Queen, 4 off suit",1760,326,0.18522727272727274,0.15000000000000002,False
"King, 3 off suit",1803,333,0.18469217970049917,0.15000000000000002,False
"6, 2 suited",626,115,0.18370607028753994,0.15000000000000002,True
"King, 4 off suit",1826,334,0.1829134720700986,0.15000000000000002,False
"9, 2 suited",618,113,0.18284789644012944,0.15000000000000002,True
"6, 5 off suit",1763,321,0.1820760068065797,0.15000000000000002,False
"Queen, 3 off suit",1818,328,0.18041804180418042,0.15000000000000002,False
"9, 4 suited",612,110,0.17973856209150327,0.15000000000000002,True
"10, 4 suited",577,102,0.17677642980935876,0.15000000000000002,True
"8, 2 suited",577,102,0.17677642980935876,0.15000000000000002,True
"8, 5 off suit",1776,306,0.17229729729729729,0.15000000000000002,False
"3, 2 suited",613,105,0.17128874388254486,0.15000000000000002,True
"Jack, 6 off suit",1778,302,0.16985376827896512,0.15000000000000002,False
"Jack, 3 off suit",1873,318,0.16978109983982914,0.15000000000000002,False
"10, 3 suited",614,104,0.16938110749185667,0.15000000000000002,True
"5, 4 off suit",1800,302,0.16777777777777778,0.15000000000000002,False
"7, 5 off suit",1814,302,0.16648291069459759,0.15000000000000002,False
"9, 3 suited",596,99,0.16610738255033558,0.15000000000000002,True
"9, 6 off suit",1792,294,0.1640625,0.15000000000000002,False
"9, 5 off suit",1815,296,0.1630853994490358,0.15000000000000002,False
"Jack, 5 off suit",1793,289,0.1611823759063023,0.15000000000000002,False
"10, 5 off suit",1848,296,0.16017316017316016,0.15000000000000002,False
"7, 2 suited",609,97,0.1592775041050903,0.15000000000000002,True
"7, 3 suited",584,92,0.15753424657534246,0.15000000000000002,True
"5, 2 suited",642,101,0.1573208722741433,0.15000000000000002,True
"4, 3 off suit",1814,284,0.1565600882028666,0.15000000000000002,False
"Queen, 2 off suit",1811,282,0.15571507454445058,0.15000000000000002,False
"9, 3 off suit",1873,291,0.1553657234383342,0.15000000000000002,False
"4, 2 suited",616,95,0.15422077922077923,0.15000000000000002,True
"6, 4 off suit",1789,275,0.15371716042481834,0.15000000000000002,False
"8, 4 off suit",1867,285,0.15265131226566683,0.15000000000000002,False
"10, 3 off suit",1843,281,0.15246880086814976,0.15000000000000002,False
"9, 4 off suit",1819,277,0.15228147333699835,0.15000000000000002,False
"7, 4 off suit",1784,270,0.15134529147982062,0.15000000000000002,False
"10, 4 off suit",1800,272,0.1511111111111111,0.15000000000000002,False
"10, 2 off suit",1788,269,0.15044742729306487,0.15000000000000002,False
"5, 3 off suit",1850,278,0.15027027027027026,0.15000000000000002,False
"7, 3 off suit",1767,264,0.1494057724957555,0.1,False
"4, 3 suited",596,89,0.1493288590604027,0.1,True
"Jack, 2 off suit",1774,258,0.14543404735062007,0.1,False
"5, 2 off suit",1759,252,0.14326321773735076,0.1,False
"4, 2 off suit",1830,259,0.14153005464480875,0.1,False
"8, 3 suited",578,81,0.14013840830449828,0.1,True
"9, 2 off suit",1805,252,0.13961218836565098,0.1,False
"6, 3 off suit",1809,251,0.13875069098949697,0.1,False
"6, 2 off suit",1808,237,0.13108407079646017,0.1,False
"8, 3 off suit",1767,215,0.12167515563101301,0.1,False
"8, 2 off suit",1844,217,0.11767895878524946,0.1,False
"3, 2 off suit",1701,196,0.11522633744855967,0.1,False
"7, 2 off suit",1780,199,0.11179775280898877,0.1,False
