hole cards flavor,appearances,wins,win ratio,win ratio rounded down to nearest 5%,fewer than expected appearances
"10, 6 off suit",1913,435,0.22739153162571876,0.2,False
"Jack, 4 off suit",1804,410,0.22727272727272727,0.2,False
"Queen, 3 off suit",1874,425,0.22678762006403416,0.2,False
"9, 5 off suit",1841,411,0.22324823465507876,0.2,False
"8, 6 off suit",1799,396,0.22012229016120066,0.2,False
"8, 3 suited",615,135,0.21951219512195122,0.2,True
"Jack, 5 off suit",1783,391,0.21929332585530006,0.2,False
"Jack, 3 off suit",1806,395,0.2187153931339978,0.2,False
"4, 3 suited",572,124,0.21678321678321677,0.2,True
"10, 3 suited",615,133,0.216260162601626,0.2,True
"7, 5 off suit",1789,386,0.21576299608719957,0.2,False
2s paired,965,208,0.2155440414507772,0.2,True
"7, 4 off suit",1845,397,0.2151761517615176,0.2,False
"6, 5 off suit",1757,375,0.21343198634035287,0.2,False
"9, 2 suited",633,135,0.2132701421800948,0.2,True
"9, 3 suited",638,136,0.21316614420062696,0.2,True
"10, 4 suited",572,121,0.21153846153846154,0.2,True
"7, 4 suited",634,134,0.2113564668769716,0.2,True
"6, 3 suited",598,126,0.21070234113712374,0.2,True
"10, 5 suited",635,133,0.2094488188976378,0.2,True
"10, 4 off suit",1760,366,0.20795454545454545,0.2,False
"8, 5 off suit",1789,371,0.20737842370039128,0.2,False
"6, 2 suited",586,121,0.20648464163822525,0.2,True
"9, 6 off suit",1841,376,0.2042368278109723,0.2,False
"Jack, 2 off suit",1773,362,0.2041737168640722,0.2,False
"10, 5 off suit",1825,372,0.20383561643835615,0.2,False
"6, 4 off suit",1820,369,0.20274725274725275,0.2,False
"7, 2 suited",594,120,0.20202020202020202,0.2,True
"4, 2 suited",666,133,0.1996996996996997,0.15000000000000002,True
"5, 4 off suit",1781,351,0.19708029197080293,0.15000000000000002,False
"8, 4 off suit",1745,342,0.19598853868194843,0.15000000000000002,False
"7, 3 suited",623,122,0.1958266452648475,0.15000000000000002,True
"8, 2 suited",569,111,0.19507908611599298,0.15000000000000002,True
"9, 4 off suit",1750,341,0.19485714285714287,0.15000000000000002,False
"10, 3 off suit",1734,334,0.19261822376009227,0.15000000000000002,False
"9, 3 off suit",1767,333,0.18845500848896435,0.15000000000000002,False
"9, 2 off suit",1783,329,0.18452047111609646,0.15000000000000002,False
"5, 2 off suit",1847,339,0.18354087709799674,0.15000000000000002,False
"5, 3 off suit",1794,323,0.18004459308807136,0.15000000000000002,False
"10, 2 off suit",1899,339,0.17851500789889416,0.15000000000000002,False
"3, 2 suited",629,112,0.178060413354531,0.15000000000000002,True
"6, 2 off suit",1778,316,0.17772778402699663,0.15000000000000002,False
"4, 3 off suit",1761,311,0.17660420215786485,0.15000000000000002,False
"4, 2 off suit",1855,323,0.17412398921832883,0.15000000000000002,False
"7, 3 off suit",1775,307,0.17295774647887324,0.15000000000000002,False
"6, 3 off suit",1815,313,0.17245179063360883,0.15000000000000002,False
"8, 3 off suit",1786,303,0.1696528555431131,0.15000000000000002,False
"8, 2 off suit",1797,300,0.1669449081803005,0.15000000000000002,False
"7, 2 off suit",1853,308,0.16621694549379384,0.15000000000000002,False
"3, 2 off suit",1826,279,0.15279299014238773,0.15000000000000002,False
